Title,URL,Date,Primary image,Primary image caption,Primary image rights information,Subjects,Station,State,Place,Keywords,Latitude,Longitude,MediaRSS URL,Words,Billboards
Solar-powered electric car charging station opens on Pacific Highway,http://www.abc.net.au/local/photos/2014/12/05/4143022.htm,5/12/2014,http://www.abc.net.au/reslib/201412/r1365089_19214807.jpg,"Tony Gilding, owner of The Macadamia Castle at Knockrow, standing beneath a new solar-powered electric car charging station located in the car park.",Copyright: ABC | Source: ABC | Byline: Margaret Burin,"Business, Economics and Finance, Business, Economics and Finance:Industry, Community and Society, Environment",ABC North Coast NSW,NSW,Tintenbar,"electric, car, ev, charging station, macadami castle, abc, north coast, knockrow, pacific, highway, car, recharge, point, points, on, tony gilding, solar, australian, first, green, sustainable, power",-28.799,153.5129,http://www.abc.net.au/local/photos/2014/12/05/4143022-mediarss.xml, Owners of electric cars often have to carefully plan long trips ensuring there are recharge points dotted along their route Now journeys up and down the Pacific Highway will be made easier with the launch of a new electric vehicle charging station on the New South Wales north coast Atop a new shelter they will also feed power into a bowser which the public can use to top up their electric vehicle (EV) battery life Like a gas pump drivers simply park their car plug in the nozzle and swipe their credit card The key difference is the wait time; EV batteries can take up to two hours to charge Tony Gilding the Macadamia Castle owner said the concept was primarily about reducing energy costs Solar was a very good alternative unfortunately we just didn't have enough roof space and it was shaded as well and so it just wouldn't have been efficient enough he said I spent the last year trying to find a solution that would enable us to have the solar panels where we wanted them and we ended up with a car park structure Around 30 people in the Northern Rivers area who own electric vehicles have registered their interest in utilising the new facility And while take-up of electric vehicles in Australia has been relatively slow Mr Gilding predicts the demand for charging points will grow as new EVs make it onto the market Next year the hybrid cars - the ones that have petrol and electric - the new models will be chargeable Mr Gilding says the station means it will be less painful to make trips between Sydney and Brisbane in an EV We're currently the only charging station  in NSW  north of Newcastle he said We're the first on the Pacific Highway there are a lot on the Gold Coast and Brisbane Mr Gilding says his next goal is to purchase an electric van for his business,"images/0057.png"
Bathurst house setting the trend for sustainable living,http://www.abc.net.au/local/photos/2014/09/09/4083929.htm,9/09/2014,http://www.abc.net.au/reslib/201409/r1327145_18429082.jpg,The front of the Bathurst Sustainable Lifestyle House.,Copyright: Unspecified | Source: Supplied | Byline: Grant Paterson,"Arts and Entertainment:Design, Arts and Entertainment:Design:Architecture, Lifestyle and Leisure, Lifestyle and Leisure:Lifestyle",ABC Central West NSW,NSW,Bathurst,"Sustainability, living, Bathurst Sustainable Lifestyle House, environment, green, energy, efficiency, home, Bathurst, Bathurst Regional Council, Gary rush, ABC, ABC Central West, NSW, New South Wales, Australia, 2014, regional, rural, solar, power, rain water, tank, glass, double glaze, life, people",-33.2146,149.5808,http://www.abc.net.au/local/photos/2014/09/09/4083929-mediarss.xml, From the outside the Bathurst Sustainable Lifestyle House looks like any suburban residence But in fact it one of the greenest homes in the NSW central west The front walls are painted light blue with a few red panels near the main door There a front lawn a driveway an unassuming mailbox and a few solar panels on the roof Out the back are a thriving veggie patch a compost bin and numerous pot plants Sounds like a normal family home doesn't it? It is a normal family home except with a few extra features The Bathurst Sustainable Lifestyle House is a property that owned by the local council rented by a local family and boasts some of the greenest features a modern-day home can have The house was built in 2011 after Bathurst Regional Council decided to lead the charge in promoting sustainable living in the region Council has for a number of years had a strong reputation as being a progressive council and we would like to think that Bathurst City is a progressive city  This house  supports all that said the Mayor of Bathurst Regional Council Gary Rush The premise for the project was to design and build a house that maximised energy efficiency generated low amounts of waste and used environmentally-friendly building materials Building the house also had to have social benefits for the community (with regards to educating locals about how to live sustainably) and be financially viable  The project  identifies in a practical sense to the community what can be achieved by designing and building a home  while  protecting the environment and reducing operating costs said Clr Rush The home is a four bedroom dwelling ; it uses solar hot water and solar power has an underground rainwater tank and was designed with large north orientated double-glazed windows to maximise heat retention in winter and cooling in summer A number of other ustainable fittings are included inside the dwelling Clr Rush said the sustainable house has played a role in educating the community about sustainable living and has inspired some people to implement similar design elements in their own homes I've had a number of reports from retailers in Bathurst who have products that support sustainable living and have had customers come in as a direct result of going and having a look at the home said Clr Rush With the Bathurst Sustainable Lifestyle House now tenanted Clr Rush said the occupants are seeing the benefits of living there particularly through a reduction in energy bills For those tenants it a great opportunity to live in a home that has all these advantages of  sustainable living  he said They take pride in presenting it and having it open  to the public ; they're on hand to provide a few insights into what it like to live in such a home and provide tips to prospective designers and builders of similar homes as to what they can do Clr Rush said the benefits of building the house will be long-lasting  I'm sure  some of these  design elements  ultimately will become minimum building standards I would think that as new homes are built more and more these types of designs will become the norm It  been  a great way to lead by example and I think the proof that coming out of the home (like the reduction in operating costs) has got to be good all round It helps protect the environment and helps to sustain some of the limited resources that we have An open day at the house will be held on September 14th 2014 between 10am and 4pm,"images/0266.png"
Energy builds for Yackandandah renewables target,http://www.abc.net.au/local/photos/2014/06/27/4034789.htm,27/06/2014,http://www.abc.net.au/reslib/201406/r1294969_17660737.jpg,"Matthew Grogan (left) and Matthew Charles-Jones at the Yackandandah Community Centre, which runs off solar energy from panels on its roof.",Copyright: ABC | Source: ABC Goulburn Murray | Byline: Nick Fogarty,"Community and Society:Regional, Environment:Alternative Energy:Solar Energy, Environment:Climate Change, Government and Politics:Federal Government",ABC Goulburn Murray,VIC,Yackandandah,"abc, abc goulburn murray, energy, solar, renewables, yackandandah, climate change, environment, wildpoldsried, matthew grogan,",-36.0152,146.6383,http://www.abc.net.au/local/photos/2014/06/27/4034789-mediarss.xml, A small Bavarian village run entirely on renewable energy is proving an inspiration for the north-east Victorian town of Yackandandah Members of TRY heard about Wildspoldsried - which produces three-times its total energy needs from renewables - at a community energy congress in Canberra last week TRY spokesperson Matthew Grogan said their hope is that Yackandandah will be producing 100 percent of its own energy needs from renewables by the year 2022 We've got incredible fossil fuel resources  it tried and true technology and there a lot of it there Mr Grogan said But we know the damage that it causes and it at crisis point the damage that that causing In addition to that brown coal we've also got one of the world best profiles of solar energy TRY is encouraged by the fact that north-east Victoria receives more solar radiation than Germany the world largest producer of solar energy The switch to renewables has also brought financial benefits for Wildspoldsried Mr Grogan said from energy tourism and the sale of excess power back into the grid Wildspoldsried made the switch with stunning speed having aimed for a target of 100 percent renewables within 10 years but achieved the goal in five years It early days for the Yackandandah group but a community-owned petrol station and an already-high uptake of solar among residents shows a willingness to look for alternatives Yackandandah is not alone in its vision with around 50 other Australian communities attending last week congress Mr Grogan said TRY had already approached local supermarkets (the area largest energy users) and funding bodies to sell their vision We know the technology is out there we know solar panels are coming down and batteries are coming down as well in price Mr Grogan said It a really exciting phase to be honest we're just approaching it with a lot of creativity and taking any opportunities as they arise     Totally Renewable Yackandandah spokesperson Matthew Grogan says his group hopes to have the north-east Victorian town running on 100 percent renewable energy by 2022,"images/0406.png"
Solar powered dog treats,http://www.abc.net.au/local/photos/2014/06/04/4018500.htm,4/06/2014,http://www.abc.net.au/reslib/201406/r1285374_17440552.jpg,Dog biscuits on the production line.,Copyright: ABC | Source: Scott Levi | Byline: Scott Levi,"Business, Economics and Finance, Environment,",ABC Central Coast NSW,NSW,Gosford,"Solar, Dogs,",-33.6246,151.0441,http://www.abc.net.au/local/photos/2014/06/04/4018500-mediarss.xml, Green house gas emission reduction hasn't been put on the back burner by a local dog treat manufacturer Take a tour of the factory with Scott Levi The Factory is very energy intensive with giant freezer rooms a massive dog biscuit oven and production line large dehydrators and machinery The 350 KW power generated is all consumed onsite     Take a listening tour of the solar powered dog treat factory,"images/0459.png"
World Environment Day: Life off the grid,http://www.abc.net.au/local/photos/2014/06/02/4017036.htm,2/06/2014,http://www.abc.net.au/reslib/201406/r1284383_17419236.jpg,Living off the grid can provide some very challenging situations,Copyright: ABC licensed | Source: supplied | Byline: Brett Williamson,"Environment:Alternative Energy, Environment:Alternative Energy:Solar Energy, Environment:Alternative Energy:Wind Energy, Environment:Water",ABC Adelaide,SA,Adelaide,"off grid power, off grid electricity systems, World Environment Day, green energy, solar energy, wind power, alternate energy",-34.9295,138.9982,http://www.abc.net.au/local/photos/2014/06/02/4017036-mediarss.xml, Some days living life unplugged from the main power grid feels like you are giving the planet a big warm hug other days it feels like it giving you a swift kick in the pants We weren't out to live the life of hippies start wearing loin clothes and get closer to nature We wouldn't be sitting around a gas lamp at night time darning socks It was more that my wife owns and regularly rides horses and we needed something bigger than your average city sized block to house her growing collection I'd been an early adopter of grid connected solar energy and was keen to explore ways of making a lesser impact whilst still living a pseudo normal life With my wife having grown up living with one set of parents who were almost trail blazers of renewable energy she was at quite ease with the thought of living without a mains power supply I was pretty much a city boy who tinkered with the concept and was excited by the idea I had no idea what I was in for Our new home had only a telephone line linking the house to the outside world so in our renegade ways we decided to leave that unconnected Mains power lines did not pass near our new home and gaining a connection far outweighed the costs maintaining the renewable sources available We could get power from the sun and wind water from the rain and with the costs of both climbing astronomically recently it seemed like we'd found our own slice of paradise Or so you would think Our first night off the grid could only be described as a nightmare Unbeknownst to us the wind turbine system had been damaged during the handover The battery system that we had been assured had a lifetime of at least seven years had seen the best of those many years ago Lesson one If you are buying an off-grid home listen to your gut feeling get it inspected by an independent off grid electrician We took the word of the seller - a mistake that would later cost us about $15000 The stage was set We knew if we could make our way through the first fortnight in the new home all would be fine Till then it was a world where power would last for about two hours before the system would shutdown This would trigger the smoke alarm at such opportune times as 200am In relay the dog would leap on top of us and stare with petrified shaking until we stumbled through the darkness finding yet to be unpacked boxes with tender toes and try to remove the alarm from its unreachable ceiling mount The first night was then spent with all three of us huddled under two doonas and a firm resolve to get the batteries fixed and change the dog diet after he finally fell asleep and relaxed a little too much I felt his pain the next morning when my wife hair dryer shut the system down once more I started venting my frustration quite loudly before mid-sentence I received one of those looks and wisely retreated to another room Almost 12 months later the turbine is fixed batteries replaced a woodstove eventually added and we can look back and laugh Though the dog still runs to the bedroom every time we start cooking in fear of a smoke alarm reprisal Off grid ideology Electricity is now treated as almost a privilege I quickly learned the biggest challenges would come from anything that requires heating or cooling Both will draw large amounts of power at a rate that battery systems don't like Extra fridges air conditioner clothes driers halogen lights and heaters all become your enemies Energy saving bulbs efficient devices warm jumpers and cool breezes become welcomed friends The heatwave of five or so days in mid-January 2014 was my only real challenge so far With my wife away for a fortnight due to a a heightened risk of bushfires in our area I applied to work from home No air conditioning meant a sweaty week was had by all The horse troughs soon became our dog private day spas Cool showers were a blessing before bed As lightning filled the skies and a storm broke the heatwave be it not for the thought of getting fried to a crisp in the front yard I was tempted to dance in the rain Just like air conditioning many other power hungry appliances don't work well on a battery system I threw possibly my best tanty to date when I realised my beloved surround sound system with subwoofer would shut the house power supply down On a sunny and windy day though you can hear the faint thundering of speakers in our neighbourhood as I do my best to dust the speakers and take advantage of an excess power load Life unplugged is achievable You do not need to step back into the dark ages to do it comfortably You just need to understand what uses large amounts of power and how to either live without or around it We've substituted the electric jug for a gas stove top kettle coffee machines for stove top percolators the electric water heater with a solar system boosted by a woodstove We even have a dishwasher (no not the dog) that gets a run every other day It not that we have drastically changed the way that we live our lives; it more that we now treat electricity as a finite commodity not an endless resource Our system Power is harnessed via a 1500 watt solar panel array and a 3000 watt wind turbine The electricity is stored in a 48 volt 660 amp hour gel cell deep cycle battery bank which stores a little over one day of our electricity requirements if no charging is received via the panels or turbine On the rare days that it is overcast and calm a small generator is used to charge the batteries Our home has all of the normal mod-cons like a large TV desktop computer array of gadgets and a microwave oven We also power the electric pump to supply water to the home as mains pressure is not an option Living off the grid is not an option suitable for everyone but if anything it makes you rearrange the priorities in your life teaches patience will make your friends believe you secretly really are living in some kind of commune that you won't admit to and forces you step away from the keyboard or screen more frequently to check on how the battery levels are going In a world where some can only dream of running water and electricity living off grid also gives you a respect and a perspective on the lifestyle we are privileged to enjoy Now where did I put that loin cloth? World Environment Day is 5 June 2014,"images/0459.png"
Orbost's Sam Mitchell returns home after a gap year of cycling Australia,http://www.abc.net.au/local/photos/2013/11/27/3900034.htm,27/11/2013,http://www.abc.net.au/reslib/201311/r1207939_15702527.jpg,Sam Mitchell rides his solar bike down the Princes Highway in Sale.,Copyright: ABC | Source: ABC Gippsland | Byline: Jenni Henderson,"Lifestyle and Leisure, Lifestyle and Leisure:Travel and Tourism, Sport, Sport:Cycling",ABC Gippsland Vic,VIC,Orbost,abc gippsland east orbost princes highway solar cycle bike journey around australia travel,-37.7001,148.4564,http://www.abc.net.au/local/photos/2013/11/27/3900034-mediarss.xml, A little under a year ago Sam Mitchell pedalled off from his home town of Orbost on a solar powered bike he made himself to travel around Australia After many thousands of kilometres travelled amazing sights a few new tyres and even a bike rollover Sam is back from his gap year Sam says he doesn't feel very different but he has come back with some incredible memories I really really liked the  Northern  Territory both the people and the landscapes There just nothing for so far also the culture of the Territory is very accepting of whoever you are he says Sam solar powered bike has weathered the trip well save some replaced wheels and storage bucket lids It suffered a bit but amazingly it kept going without many dramas he says Most vehicles he encountered gave him room on road even the large road trains of the outback Road trains are the most fun usually the drivers are really courteous you feel quite small Sam says He says he got used to long stretches of road cycled alone camping at night with many grey nomads at rest stops and the constant questions about his bike and his journey If I stop somewhere that public and I don't speak to anyone that the abnormality Sam says The longest he travelled in a day was 250 kilometres and his fastest speed was 72 kilometres an hour recorded going downhill on a straight One holds on very tightly and tries not to turn very quickly or hit any potholes that what at the forefront of your mind Sam says Sam will spend the summer at home before starting university next year He says he would do it all again if he could but perhaps with a completely new bike Listen here to Sam interview before he set off for his journey     Sam Mitchell talks to Jenni Henderson about his year long journey around Australia on a solar powered bike he made himself,"images/0828.png"
Watching the eclipse in western NSW,http://www.abc.net.au/local/photos/2012/11/15/3633331.htm,15/11/2012,http://www.abc.net.au/reslib/201211/r1034904_11872376.jpg,"The eclipse begins, as soon from Canowindra.",Copyright: ABC | Source: contributed | Byline: Anthony Trelford,"Science and Technology:Astronomy (Space),",ABC Central West NSW,NSW,Canowindra,"solar eclipse, western nsw, astronomy, eclipse photos",-33.964,149.0631,http://www.abc.net.au/local/photos/2012/11/15/3633331-mediarss.xml, The best view of Wednesday solar eclipse might have been up in Cairns but that didn't stop skywatchers across western New South Wales looking to the heavens In Bathurst this video was created from images captured by the Bathurst Observatory Research Facility Meanwhile in Cobar this timelapse video was created from a projection of the sun onto a screen during the eclipse,"images/1189.png"
A spiritual experience through the solar eclipse,http://www.abc.net.au/local/photos/2012/11/14/3632906.htm,14/11/2012,http://www.abc.net.au/reslib/201211/r1034397_11861724.JPG,People watching the eclipse at the Gurruwiling Eclipse Festival,Copyright: ABC | Source: ABC Local | Byline: Clare Rawlinson,"Community and Society:Indigenous (Aboriginal and Torres Strait Islander):Aboriginal, Community and Society:Indigenous (Aboriginal and Torres Strait Islander):Indigenous Culture, Science and Technology:Astronomy (Space),",ABC Darwin,NT,Ramingining,"eclipse, solar eclipse, indigenous, culture, ramingining, gurruwiling, aboriginal, arnham land, yolngu",-12.3167,134.9167,http://www.abc.net.au/local/photos/2012/11/14/3632906-mediarss.xml, Some wept as an Indigenous ceremony took place in view of the eclipse celebrating the dreaming of the sun and the moon in Yolngu culture To our image the moon is the husband and the sun is the wife - when the sun and the moon came together that was the beginning of the marriage system traditional owner from Ramingining Peter Gambung said The eclipse made me feel that it is true and I believe the story he said Local Indigenous people hosted visitors from around Australia and overseas for the week long eclipse festival near Ramingining inviting everyone present to participate in cultural dancing arts and ceremony One of the organisers Jason Durrurrnga was among a group of locals who began planning the festival five years ago This is the first time in Yolngu for an eclipse festival he said It really really spiritual - they feel it they see it Ramingining actress Francis Djubiling said the morning was full of emotion It was so beautiful everybody got quiet and I nearly cried and thought about my family my ancestors she said It represents the law of the marriage and how we can pass it on to our next generation In this area it is very spiritual and you can feel it in the earth She said the eclipse festival was the first time the Yolngu people had shared the dreaming story behind the sun and the moon with visitors It secret business but it time for us to show the non-Indigenous people our culture and to share our culture Indigenous health worker Debbie Jagoe travelled the 12 hour journey from Darwin not just for the eclipse but for the chance to spend time in the remote Arnhem land location with local people It just been such an incredible journey and the people of this country are just so open and welcomingThe symbolism they've shared with us the moon and the sun meeting black and white same blood it just such an amazing feeling to be here she said And some were determined enough to travel from New Zealand France and the United States The minute I heard about it I thought it was an extraordinary thing they were doing - I mean this is first people first land sun and moon reconciliation coming together JohnAlexis Viereck from California said     Gurruwilling Eclipse Festival celebrates the total solar eclipse over Arnhem Land in 2012,"images/1194.png"
Total eclipse a spiritual experience for Kimberley umbraphile,http://www.abc.net.au/local/photos/2012/11/14/3632519.htm,14/11/2012,http://www.abc.net.au/reslib/201211/r1034099_11855787.JPG,"The moon during third contact for the total solar eclipse, taken at Machans Beach near Cairns during the 2012 eclipse.",Copyright: ABC | Source: used with permission | Byline: Bali Wahyudi,"Science and Technology:Astronomy (Space):The moon,",ABC Kimberley WA,QLD,Cairns,total solar eclipse umbraphile greg quick kimberley broome cairns 2012 2028 Kimberley: Breakfast,-17.0245,145.7652,http://www.abc.net.au/local/photos/2012/11/14/3632519-mediarss.xml, You could only describe it as an intense spiritual experience I drove 5000 kilometres from Broome to be there for 33 seconds It was totally worth it It was incredible he says Australia 2012 total eclipse crossed Arnhem Land before whisking across the Gulf of Carpentaria to North Queensland where the moon shadow passed over Cairns just after 630 in the morning and Greg Quicke was there He said the celestial event attracted all types of people to the area There all sorts of boffins with big telescopes and cameras and things like that And Japanese people walking around with all that as well as mixed in with all the dreadlock crew and people just going off But the Broome-based astronomer won't have to travel so far for Australia next total solar eclipse  but he will have to be patient On July 22nd 2028 a total solar eclipse will pass over the North and East Kimberley before snaking across Australia to pass right over the Sydney CBD In the meantime umbraphiles will be making plans to travel to the North Atlantic for Earth next total solar eclipse in 2015     Kimberley umbraphile Greg Quick,"images/1194.png"
Eclipse 2012 in north Queensland,http://www.abc.net.au/local/photos/2012/11/14/3632329.htm,14/11/2012,http://www.abc.net.au/reslib/201211/r1034086_11855320.JPG,"Jake, Jay and Jenny take in the eclipse from Townsville's Strand",Copyright: ABC | Source: ABC Open | Byline: Michael Bromage,"Science and Technology:Astronomy (Space), Science and Technology:Astronomy (Space):The moon,",ABC North Qld,QLD,Townsville,"news, ABC, eclipse, 2012, solar, astonomy, sun,",-18.8643,147.1118,http://www.abc.net.au/local/photos/2012/11/14/3632329-mediarss.xml, Clear skies in north Queensland made for excellent viewing of the rare solar eclipse this morning North Queensland missed out on a total solar eclipse but the 96 percent eclipse was spectacular enough for locals who massed on top of Castle Hill along The Strand and in Townsville hillier locations to view the phenomenon Townsville Bureau of Meteorology forecaster Greg Connor says during the eclipse the temperature in Townsville dropped by about half a degree although it may have felt quite a bit cooler as people would have been out of direct sun Townsville resident Kent and his family ascended Mount Stuart south of Townsville to view the eclipse He says about 100 people were at the Mount Stuart lookout and more were stopped at various points up the mountain I was surprised we looked through the glasses and we saw that there was only the tiniest little crescent left and yet it was as bright as day,"images/1195.png"
